Mach,CD Power-Off
5.49,0.22689096432315
5.5,0.226437772707095
5.51,0.225985287155676
5.52,0.225533490531813
5.53,0.225082351597156
5.54,0.224631879334103
5.55,0.224182051130703
5.56,0.22373285138126
5.57,0.223284267757092
5.58,0.22283628485873
5.59,0.222388893000436
5.6,0.221942071209977
5.61,0.221495812520735
5.62,0.221050106143337
5.63,0.220604938095997
5.64,0.220160268989383
5.65,0.219716133456933
5.66,0.219272469175408
5.67,0.218829290926922
5.68,0.218386576497758
5.69,0.217944323366661
5.7,0.217502480988325
5.71,0.217061092508988
5.72,0.21662011304119
5.73,0.216179504528258
5.74,0.215739310550314
5.75,0.215299467466242
5.76,0.21485998449201
5.77,0.214420845255684
5.78,0.213982046177277
5.79,0.213543556500154
5.8,0.213105367142155
5.81,0.212667482961499
5.82,0.212229864811069
5.83,0.211792506582791
5.84,0.211355410226897
5.85,0.210918536937697
5.86,0.210481898651813
5.87,0.210045462069226
5.88,0.209609228226564
5.89,0.209173189339497
5.9,0.20873731647835
5.91,0.208301589101744
5.92,0.207866006684942
5.93,0.207430562945907
5.94,0.206995242168209
5.95,0.206560016503256
5.96,0.206124889681098
5.97,0.205689848898609
5.98,0.205254855146425
5.99,0.204819938929504
6.0,0.204385043583141
6.01,0.203981333844346
6.02,0.203613631480633
6.03,0.203246718408947
6.04,0.202880593627996
6.05,0.202515274682063
6.06,0.202150730634962
6.07,0.201786970645898
6.08,0.201423989444173
6.09,0.201061788956084
6.1,0.200700361194122
6.11,0.200339708081142
6.12,0.19997981890215
6.13,0.199620688701809
6.14,0.199262318946798
6.15,0.198904709460035
6.16,0.198547859699969
6.17,0.198191759126349
6.18,0.197836402815597
6.19,0.197481789919096
6.2,0.19712792508473
6.21,0.196774803085381
6.22,0.19642240825298
6.23,0.196070748168305
6.24,0.195719824731905
6.25,0.195369617632666
6.26,0.195020142005724
6.27,0.194671379471519
6.28,0.194323350055713
6.29,0.193976028196421
6.3,0.193629416726833
6.31,0.193283512255498
6.32,0.192938325020926
6.33,0.1925938321508
6.34,0.192250048299169
6.35,0.191906953460143
6.36,0.19156456001593
6.37,0.191222853059481
6.38,0.190881831676908
6.39,0.190541511533342
6.4,0.190201864482063
6.41,0.189862897870764
6.42,0.189524622516104
6.43,0.18918701244784
6.44,0.188850075113478
6.45,0.188513810757853
6.46,0.188178216815101
6.47,0.187843288001513
6.48,0.187509020181253
6.49,0.187175406840604
6.5,0.186842446716258
6.51,0.186510151662742
6.52,0.186178514886883
6.53,0.185847508369527
6.54,0.18551716232166
6.55,0.185187454454782
6.56,0.184858397275804
6.57,0.184529972792005
6.58,0.184202176974906
6.59,0.183875029744897
6.6,0.183548500857713
6.61,0.18322261070796
6.62,0.182897336960998
6.63,0.182572689618279
6.64,0.182248678853709
6.65,0.181925267791424
6.66,0.181602488685921
6.67,0.181280306750045
6.68,0.180958752170842
6.69,0.180637798171972
6.7,0.18031745419516
6.71,0.179997721127779
6.72,0.179678581541292
6.73,0.179360040420541
6.74,0.17904210632662
6.75,0.178724756263032
6.76,0.178408008026652
6.77,0.178091852225311
6.78,0.177776271894826
6.79,0.177461286866358
6.8,0.17714688774856
6.81,0.176833067645708
6.82,0.176519829192032
6.83,0.176207157445434
6.84,0.175895068358457
6.85,0.175583551747074
6.86,0.175272608330111
6.87,0.174962224067118
6.88,0.174652416045572
6.89,0.174343159372586
6.9,0.17403447566509
6.91,0.173726344812906
6.92,0.173418781962045
6.93,0.173111763183965
6.94,0.172805298360061
6.95,0.172499388265859
6.96,0.172194026227203
6.97,0.171889212146832
6.98,0.171584934017716
6.99,0.171281210811032
7.0,0.17099326962298
7.01,0.17073754669719
7.02,0.170482604668769
7.03,0.170228426035228
7.04,0.169975012610561
7.05,0.169722364306652
7.06,0.169470473637827
7.07,0.169219342450605
7.08,0.168968965106319
7.09,0.168719326269998
7.1,0.168470457509334
7.11,0.16822231254452
7.12,0.167974912119405
7.13,0.167728251784523
7.14,0.167482325101549
7.15,0.1672371220466
7.16,0.16699265356195
7.17,0.166748920499184
7.18,0.166505898385349
7.19,0.166263590879216
7.2,0.166022017943194
7.21,0.165781150591
7.22,0.165540989720347
7.23,0.165301540894244
7.24,0.165062805026382
7.25,0.164824747685967
7.26,0.164587412622985
7.27,0.164350759821696
7.28,0.164114810342047
7.29,0.163879535181631
7.3,0.163644965420464
7.31,0.163411063855335
7.32,0.163177865996336
7.33,0.162945328452112
7.34,0.162713468477218
7.35,0.162478932736887
7.36,0.162244516734499
7.37,0.162010779984889
7.38,0.16177773413297
7.39,0.161545358671106
7.4,0.161313668079261
7.41,0.16108265017299
7.42,0.16085229223288
7.43,0.160622609831537
7.44,0.160393576949651
7.45,0.160165219214142
7.46,0.159937520609067
7.47,0.159710471165574
7.48,0.15948407770141
7.49,0.15925834026299
7.5,0.159033245680967
7.51,0.15880880400693
7.52,0.158584992084229
7.53,0.158361829979582
7.54,0.158139304558808
7.55,0.157917415883659
7.56,0.157696163662768
7.57,0.157475542361776
7.58,0.157255543269503
7.59,0.157036171733178
7.6,0.156817420978869
7.61,0.156599299181868
7.62,0.156381786478101
7.63,0.15616489413092
7.64,0.15594861074379
7.65,0.155732939193154
7.66,0.155517886485324
7.67,0.155303431170146
7.68,0.155089574897001
7.69,0.154876331606413
7.7,0.154663662956359
7.71,0.154451617509835
7.72,0.154240152325667
7.73,0.154029277527868
7.74,0.153819010185737
7.75,0.153609306118597
7.76,0.153400201038031
7.77,0.153191676462567
7.78,0.15298372809805
7.79,0.152776360273522
7.8,0.152569580347435
7.81,0.15236335824969
7.82,0.152157706903963
7.83,0.151952627898168
7.84,0.151748124150063
7.85,0.15154418286807
7.86,0.151340792707548
7.87,0.151137971041183
7.88,0.150935720637265
7.89,0.150734008882403
7.9,0.150532850212258
7.91,0.150332250348947
7.92,0.150132200966412
7.93,0.149932695020047
7.94,0.149733738357494
7.95,0.149535323983077
7.96,0.149337447759227
7.97,0.149140118443235
7.98,0.148943311957293
7.99,0.14874705549624
8.0,0.148551317938304
8.01,0.148356123685009
8.02,0.148161450072839
8.03,0.147967317274911
8.04,0.147773702665515
8.05,0.147580593620719
8.06,0.147388033093552
8.07,0.147195975712977
8.08,0.147004438867133
8.09,0.146813419682513
8.1,0.146622908649751
8.11,0.146432914561365
8.12,0.146243424568867
8.13,0.146054439134667
8.14,0.145865969885726
8.15,0.145677995653461
8.16,0.145490537991205
8.17,0.145303560209311
8.18,0.145117084051758
8.19,0.144931120889049
8.2,0.14474563424746
8.21,0.144560642900847
8.22,0.144376153992875
8.23,0.144192150893553
8.24,0.144008619687758
8.25,0.143825592066191
8.26,0.143643039544305
8.27,0.143460962913531
8.28,0.143279369163352
8.29,0.14309825453221
8.3,0.142917617933742
8.31,0.14273746088449
8.32,0.14255777427377
8.33,0.142378555029786
8.34,0.142199802246785
8.35,0.142021529280242
8.36,0.141843705051163
8.37,0.14166635387596
8.38,0.141489462081749
8.39,0.141313038633001
8.4,0.141137069678037
8.41,0.140961559751196
8.42,0.140786512229032
8.43,0.140611901417265
8.44,0.140437760916222
8.45,0.140264049976056
8.46,0.140090805144814
8.47,0.139917759470641
8.48,0.139744692367028
8.49,0.139572081368567
8.5,0.139399917347181
8.51,0.13922819769058
8.52,0.139056913007415
8.53,0.13888607789316
8.54,0.138715691043006
8.55,0.138545738980599
8.56,0.138376208257172
8.57,0.138207135610917
8.58,0.138038474478091
8.59,0.137870274555132
8.6,0.137702486976316
8.61,0.137535125908125
8.62,0.137368195250247
8.63,0.137201704395729
8.64,0.13703561682217
8.65,0.136869969567063
8.66,0.136704744083157
8.67,0.136539931432218
8.68,0.136375533875811
8.69,0.136211557671478
8.7,0.136048011891134
8.71,0.135884867990639
8.72,0.135722130293547
8.73,0.135559812637952
8.74,0.135397904511214
8.75,0.135236409422972
8.76,0.135075319268175
8.77,0.134914623134921
8.78,0.134754342466875
8.79,0.134594461680259
8.8,0.134434974572523
8.81,0.134275897904492
8.82,0.134117210792451
8.83,0.133958932366281
8.84,0.133801041248656
8.85,0.133643547542756
8.86,0.133486452192885
8.87,0.133329729222753
8.88,0.133173420590467
8.89,0.133017488197581
8.9,0.132861945617499
8.91,0.132706787061866
8.92,0.132552016608001
8.93,0.132397626728887
8.94,0.132243628323098
8.95,0.132089995503634
8.96,0.131936742453554
8.97,0.131783873850926
8.98,0.131631393347468
8.99,0.131479272867629
9.0,0.131327528840056
